exec_time,objective,relative_gap
14391.425999879837,1.4544694987097327e6,0.00019999163110107827
14472.063999891281,1.4544686242064289e6,0.00019939025843709123
14551.806999921799,1.4544685201796778e6,0.00019931872200700519
14627.763999938965,1.4544678082916492e6,0.00019882917554293617
14704.208999872208,1.4544671621347903e6,0.0001983848306560732
14780.678999900818,1.4544662443317934e6,0.00019775368194469343
14858.394000053406,1.454466053659606e6,0.00019762256175250074
14938.763000011444,1.4544655267914697e6,0.00019726024854754712
15019.257999897003,1.4544650515033866e6,0.0001969334055734325
15099.458999872208,1.454464667114322e6,0.00016739815461051143
15180.227999925613,1.454463778206312e6,0.00016678689410234073
15260.797999858856,1.454463446417016e6,0.00016655873810478413
15341.422999858856,1.45446226184096e6,0.00016574416049516596
15422.331000089645,1.454461871338576e6,0.00016547563025022999
15499.065999984741,1.4544616656757114e6,0.0001653342055068444
15575.207999944687,1.4544611325349314e6,0.00016496758950112236
15651.463000059128,1.4544609357125247e6,0.00016267333356435683
15727.833999872208,1.4544602813402163e6,0.00016222335327182498
15807.588000059128,1.4544600298128233e6,0.0001620503900085111
15888.289000034332,1.4544598044802044e6,0.00016189543962861537
15968.800999879837,1.4544592444408964e6,0.00016151032759320077
16049.553999900818,1.4544589255809595e6,0.00016129106298520707
16130.885999917984,1.454458716405183e6,0.0001611472228870364
16211.756000041962,1.4544579380678828e6,0.0001606119978453055
16293.103999853134,1.4544576285844806e6,0.0001603991810282482
16371.299000024796,1.4544573389722663e6,0.0001602000286691948
16447.641999959946,1.4544569393452564e6,0.00015992522443848892
16523.930000066757,1.4544562021583358e6,0.0001594182965292227
16600.083999872208,1.454455459067941e6,0.00015890730908526505
16678.581000089645,1.4544547425340293e6,0.00015841458325467666
16759.47199988365,1.4544544592336798e6,0.00015821977126080053
16840.286999940872,1.4544541573083415e6,0.00013922370062218218
16920.922999858856,1.4544533558855718e6,0.00013867261116866752
17001.40700006485,1.4544531629715906e6,0.0001385399560152662
17082.108999967575,1.4544529296681639e6,0.0001383795275088338
17163.197000026703,1.4544519031551885e6,0.00013767365727901924
17245.859999895096,1.4544514814821705e6,0.0001373836985183539
17322.512000083923,1.4544513298162702e6,0.000137279407148912
17398.40499997139,1.454450645025108e6,0.00013680851812304431
17474.8789999485,1.4544505146879568e6,0.0001367188932307102
17552.213000059128,1.4544502880284765e6,0.0001365630333602
17632.933000087738,1.4544501192416213e6,0.00013644696895661324
17714.03099989891,1.4544498962381545e6,0.00013629362310305462
17794.797999858856,1.454449371505388e6,0.00013593279645269875
17875.56599998474,1.4544492015672326e6,0.0001358159403702882
17956.519000053406,1.4544490885059964e6,0.00010605847672141712
18037.61899995804,1.4544487452575956e6,0.00010582245278083881
18118.727999925613,1.4544484708061903e6,0.00010563373492516225
18195.90700006485,1.454448271789102e6,0.00010549688709912504
18272.02499985695,1.4544473747539292e6,0.00010488006914520112
18348.7460000515,1.454447073205033e6,0.00010467271855429735
18425.075000047684,1.4544470028914446e6,0.00010462436963208956
18505.180999994278,1.4544468321225755e6,0.00010450694580340745
18586.25099992752,1.4544467475781539e6,0.00010004893921765588
18667.331000089645,1.454446659023066e6,6.681633416524106e-5
