exec_time,objective,relative_gap
4445.911000013351,1.4613057749960502e6,0.007651356287025895
4543.53200006485,1.461062512579171e6,0.007483613362515363
4640.713000059128,1.4608707828889424e6,0.00735140511034456
4739.570000171661,1.4606314604290524e6,0.007102434571663902
4841.380000114441,1.4605480883221496e6,0.007044949672761012
4942.7190001010895,1.4601914947508583e6,0.006703793872769891
5043.3150000572205,1.4601159071875978e6,0.006651681333436901
5142.338999986649,1.45990558480579e6,0.006506678201681008
5244.853000164032,1.459840590865275e6,0.00646186925249139
5342.513000011444,1.4596221529663503e6,0.005638858487879924
5435.948000192642,1.4595450712898592e6,0.005585751367657559
5529.156000137329,1.4593879729539203e6,0.005477515006005354
5624.547000169754,1.4593431862140943e6,0.005446658194314432
5724.34600019455,1.459128208850748e6,0.005298544800833092
5822.684000015259,1.4590728269322622e6,0.005260388207242289
5921.903000116348,1.4589579487621747e6,0.005180034322891435
6020.315999984741,1.4588759153218581e6,0.005123515643636159
6119.024000167847,1.4586981926314589e6,0.005001069825244297
6215.656000137329,1.4586473664756147e6,0.004966052066768624
6308.823000192642,1.4585191325470244e6,0.004607344280721653
6401.611000061035,1.4584937960065324e6,0.0045898928300763
6494.0490000247955,1.45838316600617e6,0.004302807116056018
6590.8330001831055,1.458340773796524e6,0.004273614091794786
6688.307000160217,1.4582118215128554e6,0.00418481222991714
6785.733000040054,1.4581836839165986e6,0.004165435520445383
6882.452000141144,1.4580605918363454e6,0.004080669236375771
6979.651000022888,1.4580222771616825e6,0.0040542841709042205
7077.074000120163,1.4579014337999881e6,0.003971066447194922
7170.836000204086,1.4578698741076104e6,0.003949333141171216
7263.630000114441,1.4577315499111312e6,0.003688164394728007
7355.448000192642,1.457698374009273e6,0.0036653218761311074
7451.086000204086,1.4576207814393574e6,0.0036118972630231703
7550.387000083923,1.4575880723781402e6,0.003589376177015099
7648.884999990463,1.457446653525903e6,0.003492005417480187
7748.350000143051,1.457417737694077e6,0.0034720960739737764
7846.683000087738,1.4573409254290052e6,0.003419208722158141
7945.121999979019,1.4572941641707236e6,0.0033870123129549224
8040.672000169754,1.4572251619756336e6,0.0033395024085878483
8133.4980001449585,1.457169553853538e6,0.003301214690938414
8226.229000091553,1.457110707225251e6,0.0032606971729292346
8320.360000133514,1.45707100447001e6,0.0032333607367166562
8419.296000003815,1.4570164202816868e6,0.0031556108184262084
8519.3140001297,1.4569744548720522e6,0.003126717639496119
8619.375,1.4569036277125287e6,0.0030779531496212603
8719.475000143051,1.4568862956755788e6,0.003066020044495465
8822.24699997902,1.4568247169839577e6,0.002735306283843833
8920.99900007248,1.456792238483251e6,0.0027129512681895777
9014.463999986649,1.4567333988825763e6,0.0026724518557918937
9107.702000141144,1.4567117626485243e6,0.0026575595935134978
9201.360000133514,1.4567000577810614e6,0.002635943197541698
9301.153000116348,1.456642903333249e6,0.0025006767419897924
9401.233000040054,1.456609235954713e6,0.0024775059499657524
9501.78700017929,1.4565826035579261e6,0.0024591768208833452
9601.859000205994,1.456523330781577e6,0.002418383707988969
9702.401000022888,1.456508893644683e6,0.002408447683536311
9802.988000154495,1.4564586849830677e6,0.0023738927372742237
9898.234000205994,1.456434158988216e6,0.002357013290444561
9993.5640001297,1.4564115760621703e6,0.0023029127529577394
10095.421000003815,1.456364239895999e6,0.0021279160563764093
10209.269000053406,1.4563499587457918e6,0.0021180891608073397
10323.854000091553,1.4562953600487753e6,0.002080519659331234
10437.945000171661,1.4562811239196076e6,0.0020707237428532394
10552.027000188828,1.4562446509287101e6,0.002045626585590542
10667.041000127792,1.456236557170318e6,0.0020400572499749093
10776.226999998093,1.4562070158640773e6,0.0020197298024520922
10883.74900007248,1.4561901281423238e6,0.0020081093184110056
10991.184000015259,1.4561535048348317e6,0.001982908727919447
11104.593000173569,1.4561249833055576e6,0.001963282991506009
11218.74900007248,1.4561163590788692e6,0.0019573486393143704
11332.483000040054,1.4560643956656759e6,0.0019215924833005744
11446.076000213623,1.4560459980514639e6,0.001908933038440815
11559.519999980927,1.456008781575396e6,0.0018833242871523661
11669.479000091553,1.4560021322931214e6,0.0018787488992057862
11776.637000083923,1.4559563412497141e6,0.0018472399664493315
11883.62600016594,1.4559449061420471e6,0.0018393714399486888
11996.120000123978,1.4559213913934084e6,0.001823190881950642
12109.646000146866,1.4558977259072785e6,0.0018069066011037408
12223.31500005722,1.4558876905474113e6,0.0018000012446035972
12336.400000095367,1.4558461970824394e6,0.0017714494864354549
12452.44200015068,1.4558353407629617e6,0.001763979225551345
12562.090000152588,1.4558102724007708e6,0.0017467296221395907
12673.553000211716,1.455793480036353e6,0.0017351747537222785
12781.696000099182,1.4557663903641799e6,0.0016246162558338755
12901.93700003624,1.455756943620991e6,0.0016181165244318653
13015.390000104904,1.4557304763660925e6,0.001599906010570205
13128.333000183105,1.4557198855193718e6,0.00159261909087445
13241.182000160217,1.4557052678781422e6,0.0015825615779492142
13354.164000034332,1.4557012027797988e6,0.0015347566946838074
13464.313000202179,1.455675284418976e6,0.0013726590144212808
13569.767000198364,1.4556615727131923e6,0.0013632266036170796
13674.44000005722,1.4556479932535798e6,0.001353885166192341
13784.090000152588,1.455619701610446e6,0.001334423079959187
13895.213999986649,1.4556133373583127e6,0.0013300450513221895
14006.610000133514,1.455595064130347e6,0.001317474726695097
14118.643000125885,1.4555854846335473e6,0.0013108849011446823
14230.47400021553,1.455566987120832e6,0.001298160288938234
14339.976999998093,1.4555575782998437e6,0.0012916878728766513
14444.871000051498,1.4555382293258454e6,0.0012783775324804781
14550.388000011444,1.4555337404917763e6,0.0012752896214911437
14659.466000080109,1.4555166060239207e6,0.0012635026606070965
14771.542999982834,1.455497560582968e6,0.001250401123435241
14883.775000095367,1.455485820448609e6,0.0012423249750758063
14995.548000097275,1.4554772635460375e6,0.0012364386016704544
15108.508000135422,1.4554583080822756e6,0.001223398960650712
15221.430000066757,1.4554466013878954e6,0.001215345815965772
15327.761000156403,1.455443114983201e6,0.0012129474855300051
15433.578000068665,1.4554175723453478e6,0.0011953764657709556
15543.104000091553,1.4554084281839265e6,0.0011890861115037956
15656.008000135422,1.4553919994459567e6,0.0011777846288165542
15768.827000141144,1.4553880187706188e6,0.0011750462849768337
15881.75200009346,1.4553701573546063e6,0.0011627592496485165
15995.928000211716,1.4553620760432407e6,0.0011572000398871762
16110.09200000763,1.4553549262336448e6,0.001152281618915739
16216.968000173569,1.4553417910954594e6,0.0011432458343612543
16322.734000205994,1.4553342676197547e6,0.001138070364974572
16431.44099998474,1.4553241965399776e6,0.0011311423748908808
16545.265000104904,1.4553160042593305e6,0.0011255068283216709
16659.367000102997,1.4553099737517636e6,0.0011080060992290953
16774.863000154495,1.4553069522078612e6,0.001105927578607389
16889.797000169754,1.4552925491019282e6,0.0010960196793128932
17005.68400001526,1.4552827436055695e6,0.001089274476513765
17113.652000188828,1.4552754356338782e6,0.0010842473214056382
17222.22000002861,1.455259185601689e6,0.0010730689211902243
17332.27900004387,1.4552505656517728e6,0.0010671392560131347
17447.859000205994,1.4552466549063756e6,0.00105594763104659
17563.238000154495,1.4552448149249554e6,0.0010472948541695828
17682.77900004387,1.4552285186758437e6,0.0010360848392482606
17798.831000089645,1.4552229145558213e6,0.0010322298252115087
17915.044000148773,1.4552149556841424e6,0.001026755002774378
18024.509000062943,1.4552134807657306e6,0.0010257404222233037
18133.694000005722,1.4552027625121588e6,0.0009129381321134454
18246.772000074387,1.4551973442034181e6,0.0009092113282197988
18365.482000112534,1.4551836075742403e6,0.0008997630436064135
18484.00200009346,1.4551807504680785e6,0.0008977978779287487
18601.8710000515,1.455176353969502e6,0.0008947738922539918
18720.50400018692,1.4551675431015724e6,0.000888713629083735
18837.013000011444,1.4551625610120164e6,0.0008852868640829734
18947.83899998665,1.455150886467397e6,0.0008772569159153504
19057.697000026703,1.4551449574091411e6,0.00087317880991383
19173.049000024796,1.455141010696438e6,0.0008704641945286069
19292.174000024796,1.4551325859415852e6,0.0008574500689320832
19411.3180000782,1.455126808005084e6,0.0008534759356818784
19530.97400021553,1.45512516661218e6,0.0008523469661759851
19652.861000061035,1.455110533940256e6,0.0008422824408874421
19770.2570002079,1.4551063311780253e6,0.000839391731181558
19885.16100001335,1.4550994149155538e6,0.000834634643828699
20000.482000112534,1.455097941200823e6,0.0008336210053590847
20119.524000167847,1.4550909524768475e6,0.0007399732403529873
20235.648000001907,1.4550861664965274e6,0.0007366816785373613
20352.56200003624,1.45507659956359e6,0.0007301020127127389
20468.553000211716,1.455073805613073e6,0.000728180470996861
20584.41300010681,1.455066074239195e6,0.0007228632123921162
20700.25400018692,1.4550644974949406e6,0.0007217788052625722
20815.013000011444,1.455056928215026e6,0.0007165730269114571
20931.734000205994,1.4550544417745173e6,0.000714862975451216
21053.57000017166,1.455048911333744e6,0.0007110594103599013
21176.59400010109,1.4550462000813615e6,0.0007091947443525406
21299.731000185013,1.4550376887716737e6,0.0007033410842671299
21422.63100004196,1.4550363119709957e6,0.0007023941884931678
21543.3140001297,1.4550341255752163e6,0.0007008904930367909
21658.2570002079,1.4550294382692077e6,0.0006976667945583104
21773.898000001907,1.455025920090634e6,0.0006952471644136684
21896.461000204086,1.4550208202664405e6,0.0006917397562216611
22021.2460000515,1.4550138923196057e6,0.0006869750552122211
22145.136000156403,1.4550107631107476e6,0.0006848229393024817
22269.50600004196,1.4550037108206458e6,0.0006799727211111626
22394.384000062943,1.4550025039010854e6,0.0006791426612124574
22511.394000053406,1.454997652277327e6,0.0006758059530692792
22635.958000183105,1.454994782392953e6,0.000673832187782234
22763.361999988556,1.4549865603168393e6,0.0006681774483200031
22895.384000062943,1.4549833560782408e6,0.0006659737306459787
23027.47000002861,1.4549782021383767e6,0.0006624291043578866
23159.50300002098,1.454976948947059e6,0.0006615672210209242
23295.014000177383,1.4549695766985232e6,0.0006564969511592207
23420.1930000782,1.4549665570961758e6,0.0006544202172154161
23545.685000181198,1.4549644635300282e6,0.0006529803654130457
23673.265000104904,1.45495987253248e6,0.0006498229031555696
23804.09800004959,1.4549586070692115e6,0.0006489525797746264
23935.696000099182,1.45495095701734e6,0.0006436912504452204
24068.463000059128,1.4549481982600908e6,0.0006417939129275477
24201.208000183105,1.454946050377704e6,0.000640316705087969
24326.448000192642,1.4549402320016124e6,0.0006363151122499127
24451.71800017357,1.4549390452545881e6,0.0006354989260291676
24581.03299999237,1.4549359614518278e6,0.0006071777960377759
24713.569000005722,1.4549328466158432e6,0.0006050356211748512
24846.242000102997,1.454929477377453e6,0.0005986332837107852
24980.164000034332,1.4549265342021198e6,0.0005966091737717187
25113.355000019073,1.454919364438939e6,0.0005916783126191212
25237.78600001335,1.4549181741781791e6,0.0005908597346000399
25361.702000141144,1.4549143135311152e6,0.000588204651837728
25492.733000040054,1.4549126123980111e6,0.000587034731587019
25620.683000087738,1.454909513486837e6,0.0005489033903712891
25749.263000011444,1.454907869903962e6,0.0005477730898075014
25877.116000175476,1.4549048147704806e6,0.0005456720584883253
26006.805999994278,1.4549021633396433e6,0.0005438486555947925
26135.13100004196,1.4548972153408255e6,0.0005404458908556721
26262.587000131607,1.4548962696383963e6,0.0005397955263349506
26395.457000017166,1.454892043899852e6,0.0005368894637741726
26529.295000076294,1.4548893682626644e6,0.0005350494140465598
26662.930000066757,1.4548871618497022e6,0.000533532052279891
26798.03100013733,1.454885089661295e6,0.000532106997443693
26930.97300004959,1.454878970440253e6,0.0005278987770378436
27056.62700009346,1.4548778691004352e6,0.0005271413798686791
27181.22000002861,1.4548739894321735e6,0.0005244733116563941
27313.854000091553,1.4548719127578866e6,0.0005230451718571348
27448.422000169754,1.4548681040367219e6,0.0005204258943355147
27583.326000213623,1.4548673882435523e6,0.0005199336396184839
27717.50200009346,1.4548651554264058e6,0.0005183981195557901
27848.71900010109,1.4548637950144028e6,0.000517462557085994
27976.208000183105,1.4548606865778172e6,0.0005153248689423763
28103.017000198364,1.4548579814767803e6,0.0005134645567710879
28237.34100008011,1.4548550861244446e6,0.0005114734077838102
28371.042999982834,1.4548530396629304e6,0.0005100660454668552
28505.0640001297,1.4548484001591392e6,0.0005068754343755405
28632.894000053406,1.4548476239317898e6,0.0005063416187560537
28762.323000192642,1.4548442152063348e6,0.0005039974203820099
28892.060000181198,1.4548425031175283e6,0.0005028200079298774
29021.863000154495,1.4548404776354535e6,0.0005014270732834167
29159.43400001526,1.454837940515947e6,0.0004996822828917395
29296.726999998093,1.454836749524645e6,0.0004988632319266191
29435.925000190735,1.4548326052103105e6,0.0004960131652219577
29571.63300013542,1.4548318656653473e6,0.0004955045762718479
29703.87900018692,1.4548293590996433e6,0.0004937807978903229
29834.117000102997,1.4548276257652408e6,0.0004925887747303894
29966.516000032425,1.4548251810713883e6,0.0004909075459456997
30103.38100004196,1.4548245081683935e6,0.0004904447870268232
30240.582000017166,1.4548191916841217e6,0.00048678861290828667
30377.205000162125,1.4548174562795395e6,0.00048559516607493274
30515.875,1.454816021626871e6,0.0004846085479101388
30644.416000127792,1.4548121742509613e6,0.0004819626873175765
30774.1210000515,1.454811301508829e6,0.00048136249797569344
30908.554000139236,1.4548087634275204e6,0.00047961704614759784
31047.15600013733,1.4548074105773685e6,0.00047868668400243746
31186.638000011444,1.454804480984177e6,0.00042964868789641396
31325.134999990463,1.454803052570152e6,0.00042866640624979494
31467.867000102997,1.45480008895393e6,0.000426628407621994
31601.675000190735,1.4547989533863673e6,0.00042584750855781227
31734.6890001297,1.4547942705336055e6,0.0004226272375147953
31865.28000020981,1.454793386516394e6,0.00042201932281575496
31996.518000125885,1.4547913733768924e6,0.0004206349412918112
32127.575000047684,1.4547903771690899e6,0.00041994987616109515
32260.709000110626,1.4547883903198475e6,0.00041858357373660644
32397.208000183105,1.4547861439361179e6,0.000417038796472843
32532.16000008583,1.4547850600710013e6,0.0004162934517808368
32667.302000045776,1.4547814947659133e6,0.00041384168801242424
32803.94400000572,1.4547807903361928e6,0.00041335727076801434
32943.861000061035,1.4547785160249393e6,0.00041179328850224974
33082.800000190735,1.4547772012194046e6,0.00041088913233808174
33217.50500011444,1.4547761960366706e6,0.00041019789539003865
33348.202000141144,1.4547730148843047e6,0.00040801030304659475
33481.56100010872,1.454772469378192e6,0.0004076351732639592
33620.96399998665,1.4547710613004821e6,0.000406666876350528
33760.03299999237,1.4547693076176564e6,0.0004054609161571331
33898.93800020218,1.4547684690048173e6,0.00040488422481545374
34041.9350001812,1.4547661829995317e6,0.00038760294140938086
34176.51200008392,1.454765546937038e6,0.00038716554532407856
34308.60500001907,1.454761896009773e6,0.0003846549409274614
34445.59100008011,1.4547605814815657e6,0.0003837509896687217
34587.93700003624,1.454758353157115e6,0.00038221865534452087
34730.38400006294,1.4547573196481243e6,0.00038150795035710394
34874.18099999428,1.4547562794177392e6,0.00038079262332136053
35013.81100010872,1.4547532939202012e6,0.0003787396097439693
35147.46200013161,1.4547525888025118e6,0.00037825472701616105
35282.40600013733,1.4547507698128172e6,0.0003770038766997286
35426.88000011444,1.454749202919098e6,0.0003759263832371577
35569.733000040054,1.454747618062554e6,0.00037483653742018607
35713.390000104904,1.4547463533557015e6,0.0003739668464201743
35857.049000024796,1.4547446199238724e6,0.0003727748310071958
35991.44200015068,1.4547434561163783e6,0.00037197452467418253
36127.40200018883,1.4547422730289088e6,0.0003711609602323097
36269.69500017166,1.4547412467989556e6,0.00037045526076327746
36415.53200006485,1.4547388116745588e6,0.0003687807179490032
36561.5110001564,1.4547378694234523e6,0.00036813276755202033
36707.234000205994,1.4547375447686128e6,0.000367909514715631
36849.93700003624,1.454733935214166e6,0.00036542736083902417
36988.238000154495,1.4547334265095252e6,0.00036507754392530654
37129.13100004196,1.4547323794954375e6,0.00036435755199419644
37276.4390001297,1.4547315278884256e6,0.0003637719341078292
37424.86900019646,1.4547307518776646e6,0.0003632383008998519
37571.545000076294,1.4547282032674425e6,0.00036148571818197357
37716.19099998474,1.4547268372412878e6,0.00036054635373533974
37854.22500014305,1.4547263098419919e6,0.00036018368121543587
37996.23100018501,1.4547230485995144e6,0.0003579410482873689
38143.53500008583,1.4547223555948336e6,0.00035746449521681243
38292.10100007057,1.4547211010956923e6,0.0003566018236730395
38440.328999996185,1.454720684746311e6,0.00035631551597334137
38586.96399998665,1.4547178845110224e6,0.0003543899002277637
38726.420000076294,1.4547167324356572e6,0.0003535976616354356
38866.71300005913,1.4547161467526914e6,0.00035319490964332695
39016.77400016785,1.4547143195928289e6,0.00035193844101187447
39167.51400017738,1.4547139396810383e6,0.0003516771900631166
39318.85000014305,1.4547119474046188e6,0.0003503071770294684
39468.47900009155,1.4547113850117042e6,0.0003499204407233937
39611.24900007248,1.4547099229184855e6,0.00034647949899981777
39752.16700005531,1.4547090095184841e6,0.0003458513899443024
39903.2460000515,1.454707724249464e6,0.00034496756127218336
40056.03200006485,1.4547070349947922e6,0.00034449358809474675
40209.1890001297,1.4547048579374943e6,0.0003429965118946663
40361.608000040054,1.4547043071850752e6,0.0003426177812386163
40506.28700017929,1.454703803710689e6,0.00034227156181590234
40649.833000183105,1.454702555622899e6,0.000326927768854603
40792.24800014496,1.4547010247262388e6,0.00032587504701336926
40945.363000154495,1.4547000207924345e6,0.00032518469143909777
41099.09300017357,1.454699257960539e6,0.0003113455199994579
41252.741000175476,1.4546965004139452e6,0.0003094493169673987
41407.894000053406,1.4546960262411612e6,0.00030912325615930255
41550.768000125885,1.4546946789985676e6,0.0003081968364583895
41701.608000040054,1.4546937115605273e6,0.0003075315860690013
41856.957000017166,1.45469283045348e6,0.0003069257004391423
42011.827000141144,1.454691655202577e6,0.00030611754933459264
42166.72800016403,1.454691230563155e6,0.0003058255497138889
42313.89900016785,1.454689897431755e6,0.0002985074352818097
42459.958000183105,1.4546894540892134e6,0.00029820257657384364
42609.31300020218,1.454687460033363e6,0.00029683139011379425
42763.68600010872,1.4546869039953626e6,0.00029644903784555656
42917.77800011635,1.4546859821049783e6,0.00029581511196413875
43071.96300005913,1.4546844894792107e6,0.00029478872735108576
43218.84100008011,1.4546840152657018e6,0.000294462640625671
43366.72000002861,1.4546824410889247e6,0.0002933801785260808
43519.46300005913,1.4546820687087202e6,0.0002931241161423273
43676.81500005722,1.4546804909397545e6,0.00029203918392125525
43834.171000003815,1.4546799782141217e6,0.00029168661483681345
43991.9390001297,1.454678934725611e6,0.00028323732385115817
44140.49000000954,1.454678567551229e6,0.00028298484313475365
44292.21399998665,1.4546766151464558e6,0.0002816423078712132
44448.16900014877,1.4546760708762635e6,0.0002812680504753649
44606.68800020218,1.454674854374175e6,0.0002804315451693929
44763.983000040054,1.454674530104341e6,0.0002802085669770568
44920.54100012779,1.4546730220678565e6,0.0002791715934011805
45069.267000198364,1.4546725807677826e6,0.0002788681415150043
45219.0640001297,1.454671826810436e6,0.0002783496966008688
45377.72600007057,1.454671092400041e6,0.0002778446927886559
45538.047000169754,1.454670034751831e6,0.0002771174204331907
45698.37700009346,1.454669444194904e6,0.0002767113348147856
45854.56599998474,1.454668171542597e6,0.00027583621884293483
46008.65900015831,1.4546674797779373e6,0.0002672476784627064
46164.045000076294,1.4546663507564343e6,0.0002664713338704844
46326.93700003624,1.454665763937538e6,0.0002660678219130222
46492.13499999046,1.4546651286791107e6,0.0002591675729979293
46656.09000015259,1.454663783352581e6,0.0002582424974131338
46817.14800000191,1.454662592966917e6,0.0002574239625146177
46969.90200018883,1.4546622649769671e6,0.000257198429539546
47130.94900012016,1.454660423687481e6,0.00025593231911161734
47294.018000125885,1.4546597183649396e6,0.0002554473240949971
47456.97100019455,1.4546586837888071e6,0.0002547359271964182
47621.917999982834,1.4546579569515914e6,0.0002542361382250488
47775.65799999237,1.454656276055566e6,0.0002530803178056414
47933.39700007439,1.4546559205120383e6,0.0002528358383951613
48097.616000175476,1.4546549683735669e6,0.0002521811274131921
48266.88499999046,1.4546544681279375e6,0.0002518371477116616
48432.90400004387,1.4546535453115953e6,0.0002512025992591814
48594.06599998474,1.4546525510015413e6,0.00025051889018599884
48750.051000118256,1.4546520323886531e6,0.00025016228076050817
48912.79000020027,1.45465146483064e6,0.0002485354677536219
49080.91700005531,1.4546511953528817e6,0.00024835016925455096
49239.40500020981,1.4546494733153956e6,0.00024716606054186617
49398.64800000191,1.454648910665329e6,0.0002467791706794684
49559.63499999046,1.454648301006541e6,0.0002463599566445145
49720.47900009155,1.4546478360328735e6,0.0002460402311012513
49888.24900007248,1.454647363471519e6,0.0002355854052676148
50057.24000000954,1.454647158580841e6,0.00023544451961220582
50226.52800011635,1.4546454027045749e6,0.00023423715487963238
50390.047000169754,1.4546447307622838e6,0.0002337751180948024
50547.94400000572,1.4546441965926867e6,0.0002334078157141268
50714.391000032425,1.4546430811234238e6,0.00023264080366761203
50885.65000009537,1.4546423073739647e6,0.00023210876287024508
51058.76200008392,1.4546418941147907e6,0.0002318246001637457
51229.144000053406,1.4546409075826318e6,0.000231146247047881
51388.83700013161,1.4546407616597926e6,0.0002310459084915186
51550.96200013161,1.454639491703977e6,0.00023017266936121932
51721.551000118256,1.4546387973016845e6,0.00022969518876964036
51892.485000133514,1.454637614153451e6,0.00022888163972976542
52064.31599998474,1.4546371559813865e6,0.00022856659430042837
52227.00500011444,1.4546362259315876e6,0.0002279270792341406
52387.60300016403,1.4546357225719513e6,0.00022758096220734848
52558.15799999237,1.454634943648905e6,0.000227045363980056
52729.41000008583,1.4546347202183646e6,0.0002268917300595615
52901.5720000267,1.454633353667094e6,0.00022595207056230624
53067.49300003052,1.4546328006896535e6,0.00022557183564921534
53228.925000190735,1.4546321450874577e6,0.00022512103453924058
53398.60400009155,1.4546316312641464e6,0.0002247677225452211
53570.675000190735,1.4546304834617688e6,0.0002239784778032283
53742.05800008774,1.4546303024922041e6,0.00022385404063512585
53907.09100008011,1.454629735863857e6,0.00022346441917032824
54073.551000118256,1.45462911345838e6,0.0002230364445820205
54243.82100009918,1.4546288689946977e6,0.00022286834798306221
54423.05700016022,1.45462745673717e6,0.00022189726023325146
54601.861999988556,1.4546272056581844e6,0.00022172461486057727
54778.72300004959,1.454626317894246e6,0.00022111417613506447
54944.36500000954,1.4546259098786241e6,0.00022083361896732748
55106.61500000954,1.45462552450726e6,0.00022056863230338677
55278.37400007248,1.4546246180535858e6,0.00021994534225782832
55450.2610001564,1.454624157967718e6,0.00021962898087104612
55622.78100013733,1.454623630676074e6,0.00021926640786566236
55793.142000198364,1.4546228971566285e6,0.00021876202978042585
55955.1320002079,1.4546226756198267e6,0.000218609698020649
56126.8860001564,1.4546213505346351e6,0.0002176985511712225
56302.43700003624,1.4546210304458514e6,0.00021747845370978243
56477.486999988556,1.4546205922370763e6,0.00020691547561205783
56649.44900012016,1.4546203768831915e6,0.00020676739683059742
56815.12900018692,1.454619795098492e6,0.00020636735775309424
56986.4390001297,1.4546192089062252e6,0.00020596428800269786
57162.80599999428,1.4546186584020907e6,0.000205585757652402
57338.06200003624,1.4546175054142866e6,0.00020479295547346592
57511.491000175476,1.4546172324089147e6,0.0002046052351411628
57678.59400010109,1.454616694061926e6,0.00020423506412625247
57849.146000146866,1.4546164988182453e6,0.00020410081325641677
58024.928000211716,1.4546148066147468e6,0.00020293724273461207
58202.86500000954,1.454614289410381e6,0.00020258160952960926
58380.90500020981,1.4546140484031227e6,0.0002024158913156399
58548.44600009918,1.4546139523621537e6,0.00020234985289854925
58718.27400016785,1.4546133419610155e6,0.0002005451418244483
58897.33899998665,1.4546128669127463e6,0.00020021849588764757
59077.19600009918,1.4546113904445232e6,0.00019920326779982773
59257.081000089645,1.4546112311763086e6,0.0001990937540545103
59427.265000104904,1.4546109629329555e6,0.00019890930837380798
59597.209000110626,1.4546105834086891e6,0.00019864834529369256
59775.961000204086,1.4546103680720814e6,0.00019850027859702024
59955.546000003815,1.454609016993721e6,0.00019757126930392447
60135.71900010109,1.4546086242931457e6,0.00019730124611758742
60307.923000097275,1.4546082887010146e6,0.00019707049102768193
60476.53500008583,1.4546081183238062e6,0.00019695333867400058
60654.641000032425,1.4546079769806555e6,0.00019685615030623464
60835.65600013733,1.4546076049457989e6,0.00018328422099082566
61014.91600012779,1.4546067640294316e6,0.0001827060097322778
61188.736000061035,1.4546064773585706e6,0.00018250889581486267
61358.986000061035,1.4546059468534514e6,0.00018214412228381705
61537.90900015831,1.4546054127764478e6,0.00018177689273705163
61718.28800010681,1.4546052487511358e6,0.00018166410948557507
61900.59300017357,1.454604295156612e6,0.00018100842110659138
62075.143000125885,1.454603958687042e6,0.00018077706576471523
62245.953000068665,1.454603448011457e6,0.00018042592695453888
62425.11800003052,1.4546024506210827e6,0.00017974012469636671
62606.34200000763,1.45460221379922e6,0.0001795772867821819
62787.03500008583,1.4546011028715118e6,0.0001788134166360643
62967.80599999428,1.454600910010782e6,0.00017868080624860837
63141.33899998665,1.4546004625482354e6,0.0001783731325103839
